-0.67271251703311675025,-0.6743648233732121301,-0.6684343837243525689,-0.6818934388842290415,-0.6633698292235886185,-0.6657912704065079994,-0.67001593764296692364,-0.6715855905667423757,-0.66413830985418371354,-0.6733974435993842827
2.5729971555713301527,2.5739324841595978353,2.5747031315378696578,2.5708319841794694896,2.5814648282208189913,2.5820093096803693898,2.5744211718611012282,2.582159257244519922,2.5813217231898867422,2.574358481812071625
0.85139265639383498996,0.8455710423685731436,0.84778904438166801874,0.8459312762581041996,0.8414249428851268214,0.8382189380689048964,0.8470053700276966121,0.83831661962906203544,0.8395833927693456047,0.8484301552362482004
0.53647012553503211686,0.53635845878959324167,0.53659882137141892846,0.5335400901890929777,0.52403511001074542814,0.5268350729057349477,0.5286794295653571807,0.5267520872415500727,0.53262573503817101805,0.53232141439645959196
2.560221498398137178,2.5622543217501404693,2.558740504239952632,2.5637472994044778712,2.5612145173891373235,2.559832547226038857,2.5672439183671333536,2.5616392600518091453,2.5630596228692047842,2.567555154343339273
0.8478834467713822362,0.8431713205886835144,0.8490547962242378581,0.8424968445373577627,0.8536063623026414134,0.85324398992569677687,0.84003423465628704233,0.85046122524686493683,0.84539551845606105134,0.8354801910766501444
1.9066917426253952296,1.90686587120042096,1.9040367961511172862,1.9055255985433299351,1.9051008667866710965,1.9103027904308699056,1.9016147905426230283,1.9036057549254955771,1.9041906397150725877,1.9048815808825419191
2.6282810745236131421,2.6355166754561243035,2.6421777899348518686,2.6312426753662888,2.6286307112771003464,2.6223687302829233466,2.6394717714617447976,2.6407273040890323521,2.635365204115489344,2.6364213483738736148
0.80110954371188468077,0.7927081107150448357,0.77692603923642853845,0.7958168660862287862,0.7992452455106701509,0.79675353399415985064,0.78770565123400536085,0.7797128555775660007,0.79035364374961651445,0.78914121700330094476
3.2559579345240437357,3.257939390569217728,3.2547911385644368637,3.2539338242097836744,3.2533111384392114742,3.2559296515413097598,3.2576931345249169596,3.2565598018033971963,3.2567174839838608207,3.2538182155708164187
2.5958855367836400703,2.595599951336202271,2.5977145364874937533,2.5899702187371499266,2.597071187030124429,2.5994193702396973349,2.6040458982668894835,2.59911969442660466,2.600232255737556356,2.5990716755729744239
0.70129851999755255144,0.6965565217501696191,0.6941839160321509302,0.705585546604815177,0.69475624119037063725,0.69317489738147852816,0.687687220323215662,0.68993482337195239534,0.68944824232081313554,0.69465065498663298575
